name,rawdataurl
SerpentMeatCooked.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SerpentMeatCooked.png
SerpentScale.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SerpentScale.png
SerpentStew.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SerpentStew.png
SharpeningStone.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SharpeningStone.png
ShieldBanded.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldBanded.png
ShieldBlackmetal.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldBlackmetal.png
ShieldBlackmetalTower.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldBlackmetalTower.png
ShieldBoneTower.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldBoneTower.png
ShieldBronzeBuckler.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldBronzeBuckler.png
ShieldCarapace.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldCarapace.png
ShieldCarapaceBuckler.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldCarapaceBuckler.png
ShieldCore.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldCore.png
ShieldFlametal.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldFlametal.png
ShieldFlametalTower.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldFlametalTower.png
ShieldIronBuckler.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldIronBuckler.png
ShieldIronSquare.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldIronSquare.png
ShieldIronTower.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldIronTower.png
ShieldKnight.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldKnight.png
ShieldSerpentscale.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldSerpentscale.png
ShieldSilver.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldSilver.png
ShieldWood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldWood.png
ShieldWoodTower.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShieldWoodTower.png
ShocklateSmoothie.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/ShocklateSmoothie.png
Silver.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Silver.png
SilverNecklace.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SilverNecklace.png
SilverOre.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SilverOre.png
SizzlingBerryBroth.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SizzlingBerryBroth.png
SledgeCheat.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SledgeCheat.png
SledgeDemolisher.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SledgeDemolisher.png
SledgeIron.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SledgeIron.png
SledgeStagbreaker.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SledgeStagbreaker.png
SledgeWood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SledgeWood.png
Softtissue.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Softtissue.png
Sparkler.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Sparkler.png
SparklingShroomshake.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SparklingShroomshake.png
SpearBronze.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearBronze.png
SpearCarapace.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearCarapace.png
SpearChitin.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearChitin.png
SpearElderbark.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearElderbark.png
SpearFlint.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearFlint.png
SpearSplitner.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearSplitner.png
SpearSplitner_Blood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearSplitner_Blood.png
SpearSplitner_Lightning.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearSplitner_Lightning.png
SpearSplitner_Nature.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearSplitner_Nature.png
SpearWolfFang.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearWolfFang.png
SpearWood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpearWood.png
SpiceAshlands.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpiceAshlands.png
SpiceForests.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpiceForests.png
SpiceMistlands.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpiceMistlands.png
SpiceMountains.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpiceMountains.png
SpiceOceans.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpiceOceans.png
SpicePlains.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpicePlains.png
SpicyMarmalade.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SpicyMarmalade.png
StaffClusterbomb.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffClusterbomb.png
StaffFireball.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffFireball.png
StaffGreenRoots.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffGreenRoots.png
StaffIceShards.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffIceShards.png
StaffLightning.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffLightning.png
StaffRedTroll.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffRedTroll.png
StaffShield.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffShield.png
StaffSkeleton.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaffSkeleton.png
StaminaUpgrade_Greydwarf.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaminaUpgrade_Greydwarf.png
StaminaUpgrade_Troll.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaminaUpgrade_Troll.png
StaminaUpgrade_Wraith.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StaminaUpgrade_Wraith.png
Stone.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Stone.png
StoneGolem_clubs.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StoneGolem_clubs.png
StoneGolem_hat.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StoneGolem_hat.png
StoneGolem_spikes.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StoneGolem_spikes.png
StoneRock.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/StoneRock.png
SulfurStone.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SulfurStone.png
SurtlingCore.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SurtlingCore.png
SwordBlackmetal.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordBlackmetal.png
SwordBronze.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordBronze.png
SwordCheat.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordCheat.png
SwordDyrnwyn.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordDyrnwyn.png
SwordIron.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordIron.png
SwordIronFire.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordIronFire.png
SwordMistwalker.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordMistwalker.png
SwordNiedhogg.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordNiedhogg.png
SwordNiedhoggBlood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordNiedhoggBlood.png
SwordNiedhoggLightning.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordNiedhoggLightning.png
SwordNiedhoggNature.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordNiedhoggNature.png
SwordSilver.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordSilver.png
SwordWood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/SwordWood.png
THSwordKrom.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/THSwordKrom.png
THSwordSlayer.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/THSwordSlayer.png
THSwordSlayerBlood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/THSwordSlayerBlood.png
THSwordSlayerLightning.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/THSwordSlayerLightning.png
THSwordSlayerNature.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/THSwordSlayerNature.png
THSwordWood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/THSwordWood.png
Tankard.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Tankard.png
TankardAnniversary.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TankardAnniversary.png
TankardOdin.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TankardOdin.png
Tankard_dvergr.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Tankard_dvergr.png
Tar.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Tar.png
Thistle.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Thistle.png
Thunderstone.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Thunderstone.png
Tin.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Tin.png
TinOre.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TinOre.png
Torch.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Torch.png
TorchMist.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TorchMist.png
TrinketBlackDamageHealth.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketBlackDamageHealth.png
TrinketBlackStamina.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketBlackStamina.png
TrinketBronzeHealth.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketBronzeHealth.png
TrinketBronzeStamina.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketBronzeStamina.png
TrinketCarapaceEitr.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketCarapaceEitr.png
TrinketChitinSwim.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketChitinSwim.png
TrinketFlametalEitr.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketFlametalEitr.png
TrinketFlametalStaminaHealth.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketFlametalStaminaHealth.png
TrinketIronHealth.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketIronHealth.png
TrinketIronStamina.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketIronStamina.png
TrinketScaleStaminaDamage.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketScaleStaminaDamage.png
TrinketSilverDamage.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketSilverDamage.png
TrinketSilverResist.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrinketSilverResist.png
TrollHide.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrollHide.png
TrophyAbomination.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyAbomination.png
TrophyAsksvin.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyAsksvin.png
TrophyBjorn.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyBjorn.png
TrophyBjornUndead.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyBjornUndead.png
TrophyBlob.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyBlob.png
TrophyBoar.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyBoar.png
TrophyBonemass.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyBonemass.png
TrophyBonemawSerpent.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyBonemawSerpent.png
TrophyCharredArcher.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyCharredArcher.png
TrophyCharredMage.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyCharredMage.png
TrophyCharredMelee.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyCharredMelee.png
TrophyCultist.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyCultist.png
TrophyCultist_Hildir.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyCultist_Hildir.png
TrophyDeathsquito.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyDeathsquito.png
TrophyDeer.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyDeer.png
TrophyDragonQueen.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyDragonQueen.png
TrophyDraugr.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyDraugr.png
TrophyDraugrElite.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyDraugrElite.png
TrophyDraugrFem.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyDraugrFem.png
TrophyDvergr.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyDvergr.png
TrophyEikthyr.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyEikthyr.png
TrophyFader.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyFader.png
TrophyFallenValkyrie.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyFallenValkyrie.png
TrophyFenring.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyFenring.png
TrophyForestTroll.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyForestTroll.png
TrophyFrostTroll.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyFrostTroll.png
TrophyGhost.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGhost.png
TrophyGjall.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGjall.png
TrophyGoblin.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGoblin.png
TrophyGoblinBrute.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGoblinBrute.png
TrophyGoblinBruteBrosBrute.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGoblinBruteBrosBrute.png
TrophyGoblinBruteBrosShaman.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGoblinBruteBrosShaman.png
TrophyGoblinKing.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGoblinKing.png
TrophyGoblinShaman.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGoblinShaman.png
TrophyGreydwarf.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGreydwarf.png
TrophyGreydwarfBrute.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGreydwarfBrute.png
TrophyGreydwarfShaman.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGreydwarfShaman.png
TrophyGrowth.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyGrowth.png
TrophyHare.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyHare.png
TrophyHatchling.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyHatchling.png
TrophyKvastur.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyKvastur.png
TrophyLeech.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyLeech.png
TrophyLox.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyLox.png
TrophyMorgen.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyMorgen.png
TrophyNeck.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyNeck.png
TrophySGolem.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySGolem.png
TrophySeeker.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySeeker.png
TrophySeekerBrute.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySeekerBrute.png
TrophySeekerQueen.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySeekerQueen.png
TrophySerpent.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySerpent.png
TrophySkeleton.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySkeleton.png
TrophySkeletonHildir.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySkeletonHildir.png
TrophySkeletonPoison.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySkeletonPoison.png
TrophySurtling.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophySurtling.png
TrophyTheElder.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyTheElder.png
TrophyTick.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyTick.png
TrophyUlv.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyUlv.png
TrophyVolture.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyVolture.png
TrophyWolf.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyWolf.png
TrophyWraith.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TrophyWraith.png
Turnip.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Turnip.png
TurnipSeeds.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TurnipSeeds.png
TurnipStew.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TurnipStew.png
TurretBolt.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TurretBolt.png
TurretBoltBone.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TurretBoltBone.png
TurretBoltFlametal.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TurretBoltFlametal.png
TurretBoltWood.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/TurretBoltWood.png
UndeadBjornRibcage.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/UndeadBjornRibcage.png
VegvisirShard_Bonemass.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/VegvisirShard_Bonemass.png
VikingCupcake.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/VikingCupcake.png
VikingCupcakeUncooked.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/VikingCupcakeUncooked.png
VineGreenSeeds.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/VineGreenSeeds.png
Vineberry.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Vineberry.png
VineberrySeeds.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/VineberrySeeds.png
VoltureEgg.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/VoltureEgg.png
VoltureMeat.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/VoltureMeat.png
Wishbone.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Wishbone.png
Wisp.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/Wisp.png
WitheredBone.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/WitheredBone.png
WolfClaw.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/WolfClaw.png
WolfFang.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/WolfFang.png
WolfHairBundle.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/WolfHairBundle.png
WolfJerky.png,https://raw.githubusercontent.com/Valheim-Modding/Jotunn/dev/JotunnLib/Documentation/images/items/WolfJerky.png
